Time,997_OFFICE_1_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
03:30:00,0.000000E+00,2.334608E+04,0.000000E+00,1.801110E+00,9.631284E+03,7.888108E+02,3.869175E-01,6.086558E-02,2.567590E+04,3.270796E+03,1.031508E+00,2.523886E-01,2.569996E+04,3.955400E+03,1.032474E+00,3.052221E-01,9.373153E+03,7.890788E+02,3.765492E-01,6.088592E-02,0.000000E+00,2.854694E+04,0.000000E+00,2.202342E+00,1.039893E+04,8.485384E+02,4.177555E-01,6.547505E-02,2.786736E+04,3.103831E+03,1.119546E+00,2.395054E-01,2.799174E+04,3.770671E+03,1.124543E+00,2.909671E-01,1.044355E+04,7.154979E+02,4.195478E-01,5.520785E-02,9.449107E+04,2.074512E+04,3.796114E+00,1.600865E+00,1.692796E+04,3.786389E+02,6.798423E-01,2.921440E-02,4.756137E+04,1.618623E+03,1.910147E+00,1.248921E-01,4.773889E+04,2.040918E+03,1.917275E+00,1.574807E-01,1.699144E+04,3.040482E+02,6.823911E-01,2.345881E-02
03:40:00,0.000000E+00,2.336566E+04,0.000000E+00,1.802619E+00,9.650498E+03,7.688336E+02,3.876894E-01,5.932391E-02,2.572846E+04,3.214849E+03,1.033619E+00,2.480710E-01,2.575256E+04,3.888359E+03,1.034588E+00,3.000482E-01,9.392379E+03,7.697305E+02,3.773216E-01,5.939281E-02,0.000000E+00,2.853468E+04,0.000000E+00,2.201395E+00,1.042733E+04,8.265862E+02,4.188962E-01,6.378092E-02,2.794813E+04,3.048350E+03,1.122791E+00,2.352236E-01,2.807257E+04,3.697433E+03,1.127790E+00,2.853148E-01,1.047196E+04,6.940995E+02,4.206890E-01,5.355656E-02,9.463220E+04,2.052310E+04,3.801785E+00,1.583731E+00,1.694664E+04,3.409553E+02,6.805921E-01,2.630663E-02,4.761575E+04,1.515319E+03,1.912331E+00,1.169201E-01,4.779321E+04,1.937181E+03,1.919457E+00,1.494750E-01,1.701009E+04,2.668834E+02,6.831401E-01,2.059117E-02
03:50:00,0.000000E+00,2.338466E+04,0.000000E+00,1.804084E+00,9.669396E+03,7.488124E+02,3.884487E-01,5.777886E-02,2.578022E+04,3.159026E+03,1.035699E+00,2.437629E-01,2.580437E+04,3.821680E+03,1.036669E+00,2.949022E-01,9.411289E+03,7.503655E+02,3.780813E-01,5.789842E-02,0.000000E+00,2.852201E+04,0.000000E+00,2.200416E+00,1.045522E+04,8.045287E+02,4.200168E-01,6.207868E-02,2.802756E+04,2.992790E+03,1.125982E+00,2.309357E-01,2.815206E+04,3.624623E+03,1.130984E+00,2.796955E-01,1.049987E+04,6.726682E+02,4.218102E-01,5.190274E-02,9.477056E+04,2.030388E+04,3.807345E+00,1.566813E+00,1.696470E+04,3.031718E+02,6.813176E-01,2.339120E-02,4.766841E+04,1.411075E+03,1.914446E+00,1.088758E-01,4.784582E+04,1.832753E+03,1.921570E+00,1.414162E-01,1.702813E+04,2.296815E+02,6.838647E-01,1.772074E-02
04:00:00,0.000000E+00,2.340310E+04,0.000000E+00,1.805506E+00,9.687996E+03,7.287482E+02,3.891959E-01,5.623050E-02,2.583124E+04,3.103354E+03,1.037749E+00,2.394665E-01,2.585543E+04,3.755358E+03,1.038721E+00,2.897838E-01,9.429901E+03,7.309821E+02,3.788290E-01,5.640262E-02,0.000000E+00,2.850893E+04,0.000000E+00,2.199406E+00,1.048264E+04,7.823743E+02,4.211182E-01,6.036897E-02,2.810571E+04,2.937254E+03,1.129122E+00,2.266497E-01,2.823027E+04,3.552336E+03,1.134125E+00,2.741168E-01,1.052729E+04,6.512020E+02,4.229121E-01,5.024623E-02,9.490631E+04,2.008863E+04,3.812800E+00,1.550201E+00,1.698220E+04,2.653188E+02,6.820204E-01,2.047047E-02,4.771949E+04,1.306155E+03,1.916497E+00,1.007795E-01,4.789684E+04,1.727424E+03,1.923619E+00,1.332880E-01,1.704561E+04,1.924587E+02,6.845667E-01,1.484874E-02
04:10:00,0.000000E+00,2.342101E+04,0.000000E+00,1.806886E+00,9.706318E+03,7.093970E+02,3.899320E-01,5.473716E-02,2.588156E+04,3.049908E+03,1.039770E+00,2.353419E-01,2.590579E+04,3.691434E+03,1.040744E+00,2.848504E-01,9.448233E+03,7.123425E+02,3.795655E-01,5.496421E-02,0.000000E+00,2.849544E+04,0.000000E+00,2.198365E+00,1.050961E+04,7.609019E+02,4.222017E-01,5.871189E-02,2.818266E+04,2.883889E+03,1.132213E+00,2.225313E-01,2.830728E+04,3.482704E+03,1.137219E+00,2.687429E-01,1.055428E+04,6.304786E+02,4.239960E-01,4.864705E-02,9.503974E+04,1.988510E+04,3.818162E+00,1.534494E+00,1.699918E+04,2.286383E+02,6.827025E-01,1.764026E-02,4.776910E+04,1.204168E+03,1.918489E+00,9.290965E-02,4.794640E+04,1.624333E+03,1.925609E+00,1.253325E-01,1.706257E+04,1.564486E+02,6.852479E-01,1.207036E-02
04:20:00,0.000000E+00,2.343843E+04,0.000000E+00,1.808229E+00,9.724377E+03,6.907650E+02,3.906574E-01,5.329933E-02,2.593121E+04,2.998717E+03,1.041765E+00,2.313914E-01,2.595548E+04,3.629913E+03,1.042740E+00,2.801025E-01,9.466302E+03,6.944531E+02,3.802914E-01,5.358370E-02,0.000000E+00,2.848156E+04,0.000000E+00,2.197294E+00,1.053615E+04,7.401377E+02,4.232680E-01,5.710949E-02,2.825848E+04,2.832860E+03,1.135259E+00,2.185931E-01,2.838314E+04,3.415799E+03,1.140267E+00,2.635794E-01,1.058083E+04,6.105190E+02,4.250628E-01,4.710681E-02,9.517101E+04,1.969213E+04,3.823436E+00,1.519603E+00,1.701569E+04,1.931790E+02,6.833653E-01,1.490431E-02,4.781735E+04,1.105308E+03,1.920427E+00,8.528123E-02,4.799460E+04,1.523260E+03,1.927545E+00,1.175328E-01,1.707906E+04,1.216911E+02,6.859099E-01,9.388660E-03
04:30:00,0.000000E+00,2.345541E+04,0.000000E+00,1.809539E+00,9.742185E+03,6.728705E+02,3.913729E-01,5.191842E-02,2.598024E+04,2.949862E+03,1.043735E+00,2.276210E-01,2.600454E+04,3.570830E+03,1.044711E+00,2.755428E-01,9.484121E+03,6.773312E+02,3.810072E-01,5.226243E-02,0.000000E+00,2.846735E+04,0.000000E+00,2.196196E+00,1.056229E+04,7.201086E+02,4.243179E-01,5.556382E-02,2.833320E+04,2.783707E+03,1.138261E+00,2.147998E-01,2.845791E+04,3.351694E+03,1.143271E+00,2.586322E-01,1.060697E+04,5.913444E+02,4.261131E-01,4.562715E-02,9.530028E+04,1.950993E+04,3.828631E+00,1.505542E+00,1.703175E+04,1.589979E+02,6.840103E-01,1.226703E-02,4.786434E+04,1.009780E+03,1.922314E+00,7.791004E-02,4.804153E+04,1.423879E+03,1.929430E+00,1.098638E-01,1.709510E+04,8.823669E+01,6.865541E-01,6.807552E-03
04:40:00,0.000000E+00,2.347229E+04,0.000000E+00,1.810841E+00,9.759754E+03,6.575197E+02,3.920787E-01,5.073380E-02,2.602866E+04,2.909902E+03,1.045680E+00,2.245372E-01,2.605299E+04,3.518736E+03,1.046658E+00,2.715224E-01,9.501699E+03,6.636879E+02,3.817134E-01,5.120957E-02,0.000000E+00,2.845314E+04,0.000000E+00,2.195100E+00,1.058802E+04,7.028703E+02,4.253519E-01,5.423351E-02,2.840686E+04,2.743881E+03,1.141220E+00,2.117262E-01,2.853161E+04,3.295852E+03,1.146232E+00,2.543226E-01,1.063272E+04,5.761452E+02,4.271474E-01,4.445426E-02,9.542768E+04,1.934920E+04,3.833749E+00,1.493138E+00,1.704739E+04,1.283640E+02,6.846384E-01,9.903480E-03,4.791014E+04,9.259523E+02,1.924154E+00,7.144167E-02,4.808728E+04,1.332586E+03,1.931267E+00,1.028189E-01,1.711072E+04,5.926297E+01,6.871815E-01,4.572169E-03
04:50:00,0.000000E+00,2.349058E+04,0.000000E+00,1.812251E+00,9.777107E+03,6.461385E+02,3.927758E-01,4.985550E-02,2.607653E+04,2.903838E+03,1.047603E+00,2.240690E-01,2.610090E+04,3.476284E+03,1.048583E+00,2.682462E-01,9.519062E+03,6.621868E+02,3.824109E-01,5.109363E-02,0.000000E+00,2.844043E+04,0.000000E+00,2.194118E+00,1.061342E+04,6.899012E+02,4.263722E-01,5.323265E-02,2.847962E+04,2.744331E+03,1.144143E+00,2.117604E-01,2.860441E+04,3.251626E+03,1.149156E+00,2.509094E-01,1.065813E+04,5.759627E+02,4.281680E-01,4.444005E-02,9.555373E+04,1.921759E+04,3.838814E+00,1.482981E+00,1.706267E+04,1.031420E+02,6.852521E-01,7.957494E-03,4.795492E+04,8.913841E+02,1.925952E+00,6.877401E-02,4.813201E+04,1.255034E+03,1.933063E+00,9.683440E-02,1.712598E+04,4.660966E+01,6.877943E-01,3.595920E-03
05:00:00,0.000000E+00,2.351367E+04,0.000000E+00,1.814032E+00,9.794251E+03,6.399649E+02,3.934646E-01,4.937906E-02,2.612388E+04,2.977823E+03,1.049506E+00,2.297782E-01,2.614828E+04,3.447224E+03,1.050486E+00,2.660035E-01,9.536215E+03,6.858625E+02,3.831000E-01,5.292048E-02,0.000000E+00,2.843302E+04,0.000000E+00,2.193547E+00,1.063849E+04,6.832188E+02,4.273792E-01,5.271692E-02,2.855149E+04,2.829245E+03,1.147030E+00,2.183129E-01,2.867631E+04,3.223461E+03,1.152045E+00,2.487358E-01,1.068320E+04,6.076117E+02,4.291753E-01,4.688208E-02,9.567849E+04,1.912527E+04,3.843827E+00,1.475856E+00,1.707761E+04,8.594062E+01,6.858520E-01,6.630336E-03,4.799874E+04,9.691290E+02,1.927712E+00,7.477214E-02,4.817577E+04,1.197588E+03,1.934821E+00,9.240145E-02,1.714090E+04,6.871238E+01,6.883935E-01,5.301099E-03
05:10:00,0.000000E+00,2.818895E+04,0.000000E+00,2.185751E+00,1.069823E+04,9.831229E+02,4.349563E-01,7.608341E-02,2.872794E+04,4.188773E+03,1.167801E+00,3.257198E-01,2.875309E+04,4.478565E+03,1.168825E+00,3.477055E-01,1.044036E+04,1.106898E+03,4.244826E-01,8.609016E-02,3.150403E+03,3.276798E+04,1.348750E-01,2.541431E+00,1.157739E+04,1.023535E+03,4.707531E-01,7.923214E-02,3.126580E+04,4.138335E+03,1.271171E+00,3.221517E-01,3.139285E+04,4.198463E+03,1.276338E+00,3.255840E-01,1.162290E+04,1.021477E+03,4.726056E-01,7.938047E-02,1.070851E+05,2.312613E+04,4.345047E+00,1.787657E+00,1.811653E+04,4.732020E+02,7.366846E-01,3.650719E-02,5.102126E+04,2.360738E+03,2.074528E+00,1.838944E-01,5.120070E+04,2.230629E+03,2.081827E+00,1.721057E-01,1.818065E+04,4.905265E+02,7.392926E-01,3.793919E-02
05:20:00,0.000000E+00,2.467035E+04,0.000000E+00,1.916909E+00,1.072094E+04,8.752728E+02,4.418141E-01,6.776178E-02,2.862921E+04,4.114036E+03,1.179114E+00,3.226304E-01,2.865526E+04,4.083366E+03,1.180193E+00,3.184365E-01,1.046322E+04,1.028374E+03,4.311916E-01,8.023140E-02,3.150403E+03,2.914167E+04,1.348750E-01,2.269036E+00,1.162103E+04,9.083462E+02,4.790269E-01,7.034422E-02,3.124686E+04,4.285439E+03,1.287411E+00,3.374635E-01,3.137727E+04,3.753507E+03,1.292801E+00,2.918975E-01,1.166732E+04,9.861139E+02,4.809402E-01,7.703922E-02,1.031790E+05,1.991735E+04,4.231371E+00,1.540041E+00,1.823350E+04,4.549634E+02,7.520649E-01,3.510007E-02,5.125421E+04,2.535447E+03,2.113558E+00,1.994907E-01,5.143613E+04,2.017749E+03,2.121072E+00,1.556806E-01,1.829849E+04,4.838966E+02,7.547490E-01,3.742770E-02
05:30:00,0.000000E+00,2.711744E+04,0.000000E+00,2.147654E+00,1.130638E+04,1.054268E+03,4.732900E-01,8.368755E-02,3.030001E+04,5.287378E+03,1.267856E+00,4.240205E-01,3.032655E+04,4.824951E+03,1.268969E+00,3.843093E-01,1.105190E+04,1.343075E+03,4.626553E-01,1.072864E-01,3.150403E+03,3.126554E+04,1.348750E-01,2.478138E+00,1.220568E+04,1.090018E+03,5.109708E-01,8.652362E-02,3.291858E+04,5.741820E+03,1.377637E+00,4.623863E-01,3.305052E+04,4.482315E+03,1.383167E+00,3.564443E-01,1.225266E+04,1.366581E+03,5.129413E-01,1.095035E-01,1.093470E+05,2.294461E+04,4.558589E+00,1.815662E+00,1.886583E+04,5.662169E+02,7.899475E-01,4.478174E-02,5.306592E+04,4.158455E+03,2.221541E+00,3.362905E-01,5.325008E+04,2.518355E+03,2.229259E+00,1.998353E-01,1.893161E+04,8.985017E+02,7.927042E-01,7.225909E-02
05:40:00,0.000000E+00,2.802566E+04,0.000000E+00,2.249552E+00,1.174616E+04,1.225335E+03,4.983897E-01,9.871954E-02,3.152381E+04,6.339081E+03,1.337026E+00,5.152699E-01,3.155093E+04,5.276360E+03,1.338180E+00,4.258850E-01,1.149367E+04,1.569104E+03,4.876874E-01,1.269300E-01,3.150403E+03,3.194294E+04,1.348750E-01,2.566095E+00,1.264077E+04,1.256322E+03,5.363724E-01,1.012015E-01,3.413707E+04,7.201526E+03,1.448034E+00,5.876501E-01,3.427110E+04,4.906587E+03,1.453731E+00,3.954943E-01,1.268842E+04,1.668729E+03,5.383989E-01,1.354269E-01,1.128024E+05,2.462754E+04,4.766967E+00,1.977657E+00,1.932868E+04,8.186948E+02,8.204006E-01,6.600919E-02,5.437755E+04,5.789960E+03,2.307603E+00,4.738487E-01,5.456392E+04,3.143565E+03,2.315523E+00,2.534968E-01,1.939524E+04,1.258005E+03,8.232293E-01,1.023876E-01
05:50:00,0.000000E+00,2.902509E+04,0.000000E+00,2.359116E+00,1.217156E+04,1.372722E+03,5.228718E-01,1.117614E-01,3.271498E+04,7.598176E+03,1.404802E+00,6.240522E-01,3.274264E+04,5.762503E+03,1.405995E+00,4.703546E-01,1.192125E+04,1.809340E+03,5.121107E-01,1.478200E-01,3.497301E+03,3.270943E+04,1.501767E-01,2.661506E+00,1.305652E+04,1.405292E+03,5.609447E-01,1.144208E-01,3.530874E+04,8.989975E+03,1.516432E+00,7.406606E-01,3.544472E+04,5.373128E+03,1.522288E+00,4.380760E-01,1.310484E+04,1.997644E+03,5.630269E-01,1.636654E-01,1.160606E+05,2.650973E+04,4.966829E+00,2.156215E+00,1.975573E+04,9.886777E+02,8.492974E-01,8.031297E-02,5.559063E+04,7.811470E+03,2.389383E+00,6.442961E-01,5.577918E+04,3.646654E+03,2.397505E+00,2.968630E-01,1.982307E+04,1.646638E+03,8.521981E-01,1.350163E-01
06:00:00,0.000000E+00,3.003107E+04,0.000000E+00,2.469278E+00,1.258832E+04,1.530916E+03,5.469873E-01,1.257195E-01,3.388627E+04,8.987117E+03,1.471740E+00,7.441852E-01,3.391447E+04,6.256552E+03,1.472971E+00,5.155026E-01,1.234019E+04,2.037168E+03,5.361674E-01,1.678158E-01,4.367593E+03,3.349856E+04,1.882786E-01,2.758834E+00,1.346061E+04,1.566124E+03,5.850223E-01,1.286498E-01,3.645236E+04,1.102804E+04,1.583646E+00,9.150893E-01,3.659025E+04,5.851095E+03,1.589661E+00,4.816429E-01,1.350959E+04,2.316035E+03,5.871600E-01,1.912090E-01,1.191729E+05,2.858753E+04,5.160384E+00,2.351193E+00,2.015918E+04,1.188973E+03,8.771711E-01,9.716488E-02,5.673969E+04,1.012488E+04,2.468390E+00,8.398472E-01,5.693044E+04,4.207462E+03,2.476714E+00,3.450698E-01,2.022731E+04,2.034817E+03,8.801440E-01,1.677965E-01
06:10:00,9.161817E+03,3.016578E+04,4.105714E-01,2.539654E+00,1.230742E+04,1.687439E+03,5.440416E-01,1.426684E-01,3.316028E+04,1.057753E+04,1.465413E+00,8.942363E-01,3.318871E+04,6.748276E+03,1.466677E+00,5.694166E-01,1.206160E+04,2.223161E+03,5.331318E-01,1.876687E-01,1.365741E+04,3.410013E+04,5.980351E-01,2.872371E+00,1.315158E+04,1.735472E+03,5.815200E-01,1.467352E-01,3.565013E+04,1.334494E+04,1.576029E+00,1.128775E+00,3.578931E+04,6.390988E+03,1.582212E+00,5.393279E-01,1.320095E+04,2.624552E+03,5.837120E-01,2.216443E-01,1.121593E+05,3.187846E+04,4.936232E+00,2.691202E+00,1.914495E+04,1.392584E+03,8.452524E-01,1.180173E-01,5.381156E+04,1.285796E+04,2.375455E+00,1.088765E+00,5.400403E+04,4.891829E+03,2.383991E+00,4.143062E-01,1.921372E+04,2.460917E+03,8.483012E-01,2.081865E-01
06:20:00,1.002301E+04,3.381234E+04,4.520807E-01,2.866557E+00,1.254630E+04,2.026699E+03,5.626233E-01,1.728938E-01,3.403207E+04,1.282551E+04,1.525625E+00,1.096673E+00,3.406066E+04,7.833798E+03,1.526917E+00,6.671143E-01,1.230422E+04,2.635298E+03,5.517132E-01,2.245482E-01,1.604402E+04,3.797652E+04,7.128999E-01,3.223567E+00,1.335770E+04,2.090527E+03,5.991966E-01,1.783679E-01,3.642162E+04,1.626658E+04,1.633436E+00,1.392264E+00,3.656145E+04,7.508542E+03,1.639751E+00,6.394143E-01,1.340768E+04,3.106495E+03,6.014523E-01,2.648943E-01,1.135598E+05,3.794522E+04,5.057196E+00,3.231694E+00,1.866040E+04,1.739925E+03,8.345997E-01,1.489649E-01,5.247748E+04,1.633548E+04,2.346513E+00,1.400334E+00,5.267237E+04,6.004748E+03,2.355298E+00,5.134652E-01,1.873006E+04,3.048359E+03,8.377378E-01,2.605286E-01
06:30:00,1.566464E+04,3.461468E+04,7.232898E-01,2.971939E+00,1.224213E+04,2.278941E+03,5.575371E-01,1.966492E-01,3.323186E+04,1.457403E+04,1.513055E+00,1.261314E+00,3.326080E+04,8.373783E+03,1.514384E+00,7.222626E-01,1.200183E+04,2.845842E+03,5.465414E-01,2.455659E-01,2.460640E+04,3.917774E+04,1.124511E+00,3.367138E+00,1.302161E+04,2.348420E+03,5.931759E-01,2.026956E-01,3.553867E+04,1.869021E+04,1.618626E+00,1.618426E+00,3.568018E+04,8.042258E+03,1.625119E+00,6.937330E-01,1.307200E+04,3.353386E+03,5.954862E-01,2.894221E-01,1.064873E+05,4.105188E+04,4.812268E+00,3.540610E+00,1.762020E+04,2.164848E+03,7.995920E-01,1.872210E-01,4.948305E+04,1.924423E+04,2.244858E+00,1.669045E+00,4.967957E+04,7.016138E+03,2.253859E+00,6.064134E-01,1.769045E+04,3.401601E+03,8.028075E-01,2.941497E-01
06:40:00,1.676682E+04,3.631607E+04,7.762737E-01,3.149226E+00,1.191662E+04,2.504541E+03,5.508119E-01,2.182160E-01,3.237674E+04,1.651279E+04,1.495960E+00,1.442229E+00,3.240601E+04,9.096808E+03,1.497325E+00,7.921330E-01,1.167853E+04,3.102364E+03,5.397458E-01,2.702002E-01,2.668752E+04,4.119879E+04,1.224555E+00,3.576027E+00,1.266328E+04,2.589494E+03,5.854610E-01,2.256537E-01,3.459332E+04,2.126390E+04,1.598921E+00,1.857942E+00,3.473636E+04,8.776658E+03,1.605586E+00,7.642699E-01,1.271424E+04,3.630895E+03,5.878342E-01,3.162511E-01,9.866526E+04,4.510682E+04,4.519831E+00,3.927813E+00,1.656493E+04,2.422631E+03,7.631444E-01,2.115987E-01,4.643540E+04,2.236780E+04,2.138534E+00,1.956865E+00,4.663424E+04,7.816410E+03,2.147783E+00,6.820644E-01,1.663601E+04,3.767342E+03,7.664489E-01,3.286638E-01
